C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_17_318.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_17_318.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_17_318.jpg, 0, 0, 0, 5.151469E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_17_442.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_17_442.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_17_442.jpg, 0, 0, 0, 5.085749E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_17_585.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_17_585.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_17_585.jpg, 0, 0, 0, 5.298875E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_17_743.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_17_743.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_17_743.jpg, 0, 0, 0, 5.109763E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_17_926.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_17_926.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_17_926.jpg, 0, 0, 0, 5.104152E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_041.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_041.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_041.jpg, 0, 0, 0, 5.102748E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_145.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_145.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_145.jpg, 0, 0, 0, 5.173535E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_272.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_272.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_272.jpg, 0, 0, 0, 5.065525E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_418.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_418.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_418.jpg, 0, 0, 0, 5.0979E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_532.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_532.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_532.jpg, 0, 0, 0, 5.560745E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_641.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_641.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_641.jpg, 0, 0, 0, 5.053861E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_745.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_745.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_745.jpg, -0.3117918, 0, 0, 7.877455E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_846.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_846.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_846.jpg, -0.6124692, 0, 0, 0.000104434
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_18_954.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_18_954.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_18_954.jpg, -0.2884821, 0, 0, 7.752815E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_086.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_086.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_086.jpg, -0.6866523, 0, 0, 0.0001102104
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_194.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_194.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_194.jpg, -0.3629688, 0, 0, 8.345427E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_427.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_427.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_427.jpg, 0, 0, 0, 5.122702E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_548.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_548.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_548.jpg, -0.3654531, 0, 0, 8.346564E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_690.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_690.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_690.jpg, 0, 0, 0, 5.344717E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_794.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_794.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_794.jpg, 0, 0, 0, 5.067532E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_19_924.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_19_924.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_19_924.jpg, 0, 0, 0, 5.118998E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_044.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_044.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_044.jpg, 0, 0, 0, 5.43095E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_171.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_171.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_171.jpg, 0, 0, 0, 5.07698E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_421.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_421.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_421.jpg, 0, 0, 0, 5.355916E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_556.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_556.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_556.jpg, 0, 0, 0, 5.183771E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_707.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_707.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_707.jpg, -0.4505826, 0, 0, 9.122249E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_836.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_836.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_836.jpg, -0.8390184, 0, 0, 0.0001206292
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_20_965.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_20_965.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_20_965.jpg, -1, 0, 0, 0.0001261988
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_088.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_088.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_088.jpg, -0.6292756, 0, 0, 0.0001055595
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_196.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_196.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_196.jpg, -0.3054262, 0, 0, 7.762181E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_305.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_305.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_305.jpg, 0, 0, 0, 5.121819E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_414.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_414.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_414.jpg, 0, 0, 0, 5.10864E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_521.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_521.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_521.jpg, 0, 0.3214323, 0, 0.3913697
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_682.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_682.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_682.jpg, 0, 0, 0, 0.3773048
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_766.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_766.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_766.jpg, 0, 0, 0, 0.3703234
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_876.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_876.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_876.jpg, 0, 0, 0, 0.3620387
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_21_991.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_21_991.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_21_991.jpg, 0, 0, 0, 0.353854
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_120.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_120.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_120.jpg, 0, 0.329424, 0, 0.7028387
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_238.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_238.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_238.jpg, 0, 0, 0, 0.7308119
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_323.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_323.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_323.jpg, 0, 0, 0, 0.7202791
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_435.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_435.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_435.jpg, 0, 0, 0, 0.7077786
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_543.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_543.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_543.jpg, 0, 0, 0, 0.6974766
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_652.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_652.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_652.jpg, 0, 0, 0, 0.6852508
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_22_765.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_22_765.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_22_765.jpg, 0, 0, 0, 0.675175
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_101.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_101.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_101.jpg, -1, 0, 0, 0.5895838
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_218.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_218.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_218.jpg, -0.647359, 0, 0, 0.5835656
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_353.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_353.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_353.jpg, -0.2442589, 0, 0, 0.5719594
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_514.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_514.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_514.jpg, -0.7293193, 0, 0, 0.5486938
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_667.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_667.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_667.jpg, -1, 0, 0, 0.527063
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_787.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_787.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_787.jpg, -0.635098, 0, 0, 0.5229783
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_23_991.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_23_991.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_23_991.jpg, -1, 0, 0, 0.4928548
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_24_158.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_24_158.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_24_158.jpg, -0.4962394, 0, 0, 0.4851728
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_24_323.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_24_323.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_24_323.jpg, 0, 0, 0, 0.4697985
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_24_489.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_24_489.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_24_489.jpg, -0.4985049, 0, 0, 0.4524575
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_24_645.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_24_645.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_24_645.jpg, -0.9672276, 0, 0, 0.428922
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_24_782.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_24_782.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_24_782.jpg, -1, 0, 0, 0.4152299
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_24_894.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_24_894.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_24_894.jpg, -1, 0, 0, 0.4044215
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_035.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_035.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_035.jpg, -1, 0, 0, 0.3922361
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_160.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_160.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_160.jpg, -1, 0, 0, 0.3822283
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_278.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_278.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_278.jpg, -1, 0, 0, 0.3318943
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_399.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_399.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_399.jpg, -0.6357559, 0, 0, 0.001695086
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_519.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_519.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_519.jpg, -0.9939277, 0, 0, 0.001716567
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_644.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_644.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_644.jpg, -1, 0, 0, 0.0006776528
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_758.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_758.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_758.jpg, -1, 0, 0, 0.0001800064
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_859.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_859.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_859.jpg, -0.6975262, 0, 0, 0.0001329181
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_25_961.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_25_961.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_25_961.jpg, -0.3913814, 0, 0, 0.0001053001
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_26_113.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_26_113.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_26_113.jpg, 0, 0, 0, 5.347247E-05
C:\Users\User\Desktop\PYTHON FOLDER\IMG\center_2023_05_21_10_48_26_276.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\left_2023_05_21_10_48_26_276.jpg, C:\Users\User\Desktop\PYTHON FOLDER\IMG\right_2023_05_21_10_48_26_276.jpg, 0, 0.4061403, 0, 0.5495998
